ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
3275,臺中市,豐原區,,,圓環東路782號
3276,臺中市,豐原區,,,圓環東路782號
3277,新北市,三芝區,,,淡金路1段37號
3389,臺北市,中正區,,,中山南路21號
3390,臺北市,中正區,,,中正區襄陽路2號(二二八公園內)
3391,新北市,樹林區,,,樹新路40-8號
3392,高雄市,苓雅區,,,001鄰五福一路67號
3015,臺北市,大安區,,,和平東路一段162號
3016,臺北市,大安區,,,仁愛路三段55號
3017,南投縣,草屯鎮,,,中正路573號
3018,南投縣,草屯鎮,,,中正路573號
3019,南投縣,草屯鎮,,,中正路573號
3020,南投縣,草屯鎮,,,中正路573號
3021,南投縣,草屯鎮,,,中正路573號
3152,新北市,三重區,,,溪尾街303號
3153,新北市,三重區,,,溪尾街303號
3154,新北市,三重區,,,五華街7巷30號公遊(二)公園內
3155,臺中市,霧峰區,,,中正路738之2號
3156,臺中市,西屯區,,,惠來路二段101號
3157,臺南市,東區,,,中華東路三段332號
3278,新北市,三重區,,,溪尾街303號
3279,臺中市,西區,,,英才路600號
3280,臺中市,西區,,,英才路600號
3281,臺中市,清水區,,,
3282,臺中市,西區,,,英才路600號
3283,臺中市,西區,,,英才路600號
3284,臺中市,西區,,,英才路600號
3285,臺中市,西區,,,英才路600號
3393,雲林縣,虎尾鎮,,,林森路一段498號
3394,新竹市,東區,,,光復路二段101號
3395,高雄市,永安區,,,005鄰永華路49號
3396,高雄市,前鎮區,,,保泰路303號4樓
3397,桃園市,八德區,,,
3398,高雄市,內門區,,,木柵3-1號
3399,新竹市,東區,,,大學路1001號
3400,高雄市,鹽埕區,,,019鄰中正四路272號
3401,高雄市,前鎮區,,,8鄰新衙路17號
3402,高雄市,永安區,,,005鄰永華路49號
3403,高雄市,三民區,,,陽明路300號3樓
3404,高雄市,左營區,,,2鄰啟文路12號
3022,南投縣,草屯鎮,,,中正路573號
3023,南投縣,草屯鎮,,,中正路573號
3024,南投縣,草屯鎮,,,中正路573號
3025,臺南市,中西區,,,民權路二段30號
3026,臺南市,中西區,,,南門路2號
3027,臺南市,中西區,,,南門路2號
3028,臺南市,安平區,,,國勝路82號
3158,臺中市,北區,,,學士路98號
3159,臺中市,霧峰區,,,中正路738之2號
3160,臺中市,霧峰區,,,中正路738之2號
3286,新北市,蘆洲區,,,集賢路245號
3287,臺中市,西區,,,英才路600號
3288,臺中市,西區,,,英才路600號
3289,新北市,蘆洲區,,,集賢路245號
3290,臺中市,西區,,,英才路600號
3291,臺中市,西區,,,英才路600號
3292,高雄市,大樹區,,,
3293,高雄市,旗山區,,,大德里6鄰中學路42號
3294,臺南市,東區,,,中華東路三段332號
3405,新北市,板橋區,,,貴興路139號
3406,臺中市,大里區,,,大新街36-1號
3407,臺中市,大里區,,,大新街36-1號
3408,臺中市,大里區,,,大新街36-1號
3409,臺中市,大里區,,,大新街36-1號
3410,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
3411,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
3412,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
3413,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
3414,新北市,鶯歌區,,,二甲路36-2號
4062,桃園市,龍潭區,,,
4063,桃園市,中壢區,,,
4064,桃園市,平鎮區,,,環南路三段88號
4065,桃園市,龍潭區,,,
4188,桃園市,龍潭區,,,中興路680號
4189,桃園市,楊梅區,,,
4190,桃園市,楊梅區,,,
4191,桃園市,楊梅區,,,
4192,新北市,石碇區,,,
4193,新竹市,東區,,,
4194,高雄市,前鎮區,,,
4195,新北市,三重區,,,
4196,臺北市,中正區,,,延平南路98號
4322,高雄市,林園區,,,林園北路236號
4323,高雄市,林園區,,,林園北路236號
4324,高雄市,林園區,,,林園北路236號
4325,高雄市,林園區,,,林園北路236號
4326,臺北市,大安區,,,仁愛路三段55號
4327,臺北市,大安區,,,仁愛路三段55號
4066,桃園市,龜山區,,,自強南路97號
4067,桃園市,大園區,,,
4068,桃園市,楊梅區,,,新農街85號
4069,桃園市,平鎮區,,,
4070,桃園市,大溪區,,,登龍路22號
4071,桃園市,桃園區,,,縣府路21號
4197,新北市,土城區,,,和平路24號
4198,新北市,永和區,,,中山路一段236號7樓
4199,高雄市,三民區,,,002鄰大順二路468號
4200,臺北市,中正區,,,延平南路98號
4201,臺北市,中正區,,,延平南路98號
4202,新北市,貢寮區,,,仁愛路79號三樓
4203,新北市,石門區,,,中山路66號
4328,臺北市,大安區,,,仁愛路三段55號
4329,高雄市,前鎮區,,,8鄰新衙路17號
4330,臺北市,大安區,,,仁愛路三段55號
4072,桃園市,新屋區,,,中興路91巷11號
4073,桃園市,龍潭區,,,中興路680號
4074,桃園市,八德區,,,重慶街53巷2號
4075,桃園市,八德區,,,重慶街53巷2號
4076,桃園市,中壢區,,,台貿一街100號
4077,桃園市,平鎮區,,,環南路三段88號
4078,桃園市,楊梅區,,,中興路145號
4079,桃園市,觀音區,,,文化路2號4樓 (觀音文教大樓4樓)
4080,桃園市,平鎮區,,,環南路三段88號
4081,桃園市,桃園區,,,同安街601號
4204,臺北市,中山區,,,
4205,臺北市,中山區,,,
4206,臺北市,士林區,,,
4207,新北市,鶯歌區,,,文化路200號
4208,臺南市,南區,,,新和東路51號
4209,臺南市,中西區,,,
4210,桃園市,桃園區,,,縣府路1號
4211,臺南市,歸仁區,,,大德路127號
4212,臺南市,歸仁區,,,大德路127號
4213,臺南市,歸仁區,,,大德路127號
4214,高雄市,三民區,,,002鄰大順二路468號
4331,臺北市,大安區,,,仁愛路三段55號
4332,高雄市,林園區,,,中芸里西溪路56~20號
4333,新北市,土城區,,,金城路一段101號
4082,桃園市,蘆竹區,,,五福一路255號4樓
4083,桃園市,龜山區,,,自強南路97號
4084,桃園市,大園區,,,中正西路12之1號4-6樓
4085,桃園市,楊梅區,,,中興路145號
4086,桃園市,中壢區,,,中美路76號
4087,桃園市,蘆竹區,,,五福一路255號4樓
4088,桃園市,桃園區,,,宏昌七街166號
4089,桃園市,大溪區,,,康莊路641號 (大溪高中勤學樓1樓)
4090,新北市,三重區,,,重安街709號3樓
4215,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
4216,臺南市,南化區,,,227之1號
4217,臺中市,神岡區,,,
4218,臺北市,信義區,,,仁愛路四段505號
4219,臺南市,東區,,,林森路二段46號
4220,臺南市,東區,,,林森路二段46號
4221,新北市,三重區,,,溪尾街303號
4222,新北市,蘆洲區,,,集賢路245號
4223,臺南市,新營區,,,45之8號
4224,高雄市,楠梓區,,,楠梓路262號
4334,高雄市,鹽埕區,,,4鄰河西路10號
4335,高雄市,鹽埕區,,,4鄰河西路10號
4091,新北市,三重區,,,重安街709號3樓
4092,新北市,貢寮區,,,仁愛路79號三樓
4093,新北市,三峽區,,,中山路18號
4094,臺北市,大安區,,,
4095,高雄市,三民區,,,002鄰大順二路468號
4096,臺中市,西區,,,精誠路256號
4097,臺中市,西區,,,精誠路256號
4098,臺中市,西區,,,精誠路256號
4099,臺中市,清水區,,,
4100,臺中市,清水區,,,鎮政路50號
4101,臺中市,清水區,,,鎮政路50號
4225,高雄市,楠梓區,,,楠梓路262號
4226,臺南市,善化區,,,中山路377號3樓
4227,臺南市,善化區,,,中山路377號3樓
4228,臺南市,官田區,,,中山路1段129號
4229,臺中市,東區,,,建德街144號
4230,臺中市,東區,,,建德街144號
4231,臺中市,東區,,,建德街144號
4232,臺中市,東區,,,建德街144號
4336,高雄市,鹽埕區,,,4鄰河西路10號
4337,桃園市,桃園區,,,
4338,桃園市,中壢區,,,中美路16號
4339,桃園市,中壢區,,,中美路16號
4340,桃園市,中壢區,,,中美路16號
4102,臺中市,清水區,,,鎮政路50號
4103,臺中市,清水區,,,鎮政路50號
4104,新北市,三峽區,,,永安街9巷5號2樓
4105,臺中市,清水區,,,鎮政路50號
4106,新北市,土城區,,,中州路28巷30號4樓
4107,新北市,三峽區,,,學成路396號3-4樓
4108,臺中市,清水區,,,鎮政路50號
4109,臺中市,清水區,,,鎮政路50號
4233,臺中市,東區,,,建德街144號
4234,臺中市,東區,,,建德街144號
4235,臺南市,安平區,,,
4236,高雄市,大樹區,,,17鄰中興西路50號
4237,臺南市,將軍區,,,180-50號
4238,臺中市,梧棲區,,,民生街15之77號
4239,臺中市,梧棲區,,,民生街15之77號
4240,臺南市,新營區,,,45之8號
4341,桃園市,中壢區,,,中美路16號
4342,桃園市,中壢區,,,中美路16號
4343,桃園市,中壢區,,,中美路16號
4344,桃園市,桃園區,,,中正路1188號
4345,桃園市,桃園區,,,中正路1188號
4346,臺南市,南區,,,新和東路51號
4347,臺南市,南區,,,興中街7巷18弄5號
4348,臺南市,南區,,,興中街7巷18弄5號
4349,臺南市,歸仁區,,,大德路127號
4350,臺南市,下營區,,,
4351,臺南市,左鎮區,,,171-19號
4110,新北市,三峽區,,,學成路396號3-4樓
4111,新北市,三峽區,,,永安街9巷5號2樓
4112,新北市,樹林區,,,佳園路三段128號二樓
4113,臺中市,清水區,,,鎮政路50號
4114,新北市,土城區,,,中央路4段283-1號4樓
4115,新北市,土城區,,,中州路28巷30號4樓
4241,高雄市,前鎮區,,,21鄰新光路61號
4242,臺中市,大甲區,,,
4243,臺南市,安定區,,,262之8號
4244,臺南市,安南區,,,安中路二段 301號3樓
4245,臺南市,安南區,,,城安路85號
4246,臺南市,白河區,,,大德街1號
4247,高雄市,鹽埕區,,,8鄰大勇路1號
4352,新竹縣,竹東鎮,,,忠孝街95號(美之城)
4353,新竹市,東區,,,
4354,臺南市,官田區,,,中山路1段129號
4355,臺南市,七股區,,,377號
4356,臺南市,七股區,,,377號
4357,臺南市,安平區,,,
4358,臺南市,南區,,,新和東路51號
4359,臺南市,安定區,,,262之8號
4360,臺南市,南區,,,新和東路51號
4116,臺中市,清水區,,,鎮政路50號
4117,臺中市,清水區,,,鎮政路50號
4118,新北市,三峽區,,,永安街9巷5號2樓
4119,臺中市,清水區,,,鎮政路50號
4120,高雄市,楠梓區,,,楠梓路262號
4121,高雄市,楠梓區,,,楠梓路262號
4122,臺中市,中區,,,成功路300號7樓
4123,臺中市,北區,,,健行路359號
4124,臺中市,大肚區,,,華山路700號
4125,新北市,八里區,,,舊城路19號5、6樓
4248,高雄市,鹽埕區,,,8鄰大勇路1號
4249,新北市,樹林區,,,樹新路40-7號3-4樓
4250,新北市,樹林區,,,樹新路40-7號3-4樓
4251,新北市,樹林區,,,大安路118之1號
4252,新北市,樹林區,,,福興街17號2樓
4253,新北市,樹林區,,,國凱街65號三樓
4254,新北市,樹林區,,,中山路二段80號3樓
4361,新北市,汐止區,,,
4362,臺南市,白河區,,,大德街1號
4363,桃園市,楊梅區,,,
4364,桃園市,楊梅區,,,
4365,新北市,板橋區,,,貴興路139號
4366,新北市,板橋區,,,貴興路139號
4367,新北市,中和區,,,中和路390號2樓
4368,臺南市,南區,,,喜樹路179號
4369,新北市,深坑區,,,深坑街10號1樓
4126,新北市,八里區,,,舊城路19號5、6樓
4127,臺中市,大肚區,,,大德六街 30 號
4128,臺中市,大肚區,,,大德六街 30 號
4129,臺中市,大肚區,,,大德六街 30 號
4130,臺北市,南港區,,,市民大道七段7號
4131,臺北市,南港區,,,市民大道七段7號
4132,臺北市,大同區,,,
4133,臺北市,中山區,,,
4134,臺北市,中山區,,,
4135,臺中市,西區,,,精誠路256號
4255,新北市,板橋區,,,篤行路二段133號
4256,新北市,中和區,,,中和路390號2樓
4257,臺南市,南區,,,喜樹路179號
4258,臺南市,南區,,,喜樹路179號
4259,臺南市,南區,,,喜樹路179號
4260,臺南市,南區,,,喜樹路179號
4261,新竹市,北區,,,
4262,花蓮縣,花蓮市,,,
4370,新北市,深坑區,,,深坑街10號1樓
4371,新北市,鶯歌區,,,文化路200號
4372,新北市,淡水區,,,文化路65號
4373,臺南市,南區,,,西門路一段689巷巷內
4374,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
4375,新北市,淡水區,,,中正東路2段68號
4376,臺南市,永康區,,,永大二路88號
4377,臺南市,永康區,,,永大二路88號
4136,新北市,三重區,,,自強路一段158號
4137,澎湖縣,馬公市,,,中正路74之1號
4138,澎湖縣,馬公市,,,
4139,高雄市,鹽埕區,,,8鄰大勇路1號
4140,高雄市,左營區,,,029鄰博愛二路757號
4141,臺北市,全區域,,,
4142,臺北市,信義區,,,松勤路50號
4143,臺北市,信義區,,,松勤路50號
4144,臺北市,全區域,,,
4263,澎湖縣,馬公市,,,
4264,澎湖縣,馬公市,,,
4265,新竹市,全區域,,,
4266,澎湖縣,馬公市,,,治平路30號
4267,澎湖縣,馬公市,,,復國路12巷3號
4268,南投縣,南投市,,,
4269,南投縣,草屯鎮,,,
4378,高雄市,鹽埕區,,,4鄰河西路10號
4379,高雄市,鹽埕區,,,4鄰河西路10號
4380,高雄市,鹽埕區,,,4鄰河西路10號
4145,臺北市,信義區,,,松勤路50號
4146,臺北市,士林區,,,
4147,臺北市,萬華區,,,
4148,臺北市,北投區,,,
4149,臺北市,士林區,,,
4150,臺北市,106,,,台北市大安區新生南路三段94號
4270,花蓮縣,秀林鄉,,,291號
4271,花蓮縣,富里鄉,,,
4272,澎湖縣,馬公市,,,新復路1巷5號
4273,澎湖縣,馬公市,,,新復路1巷5號
4274,新北市,淡水區,,,文化路65號
4275,新北市,淡水區,,,民生路27號4樓、5樓、6樓
4276,花蓮縣,吉安鄉,,,中正路2段58號
4277,臺南市,麻豆區,,,興國路11號3&4F
4278,南投縣,信義鄉,,,開信巷17號
4279,高雄市,彌陀區,,,2鄰中正路281巷50號
4381,高雄市,鹽埕區,,,4鄰河西路10號
4382,高雄市,鹽埕區,,,4鄰河西路10號
4383,高雄市,鹽埕區,,,4鄰河西路10號
4384,新北市,板橋區,,,莊敬路62號
4385,臺南市,東山區,,,225之4號2F
4386,南投縣,南投市,,,光榮北路1號
4151,桃園市,桃園市,,,中壢區榮民路165巷6號
4152,新北市,永和區,,,中山路一段236號
4153,高雄市,鼓山區,,,捷興二街18號
4154,,,,,
4280,南投縣,信義鄉,,,開信巷17號
4281,高雄市,彌陀區,,,2鄰中正路281巷50號
4282,桃園市,中壢區,,,中北路200號
4283,南投縣,草屯鎮,,,
4284,屏東縣,屏東市,,,民生路4之17號
4285,彰化縣,彰化市,,,城中街20號
4286,嘉義市,中山路,,,616號K棟2樓 嘉義文創園區內
4287,臺南市,西門路,,,120號B1
4288,臺北市,大安區,,,和平東路二段134號
4289,臺北市,長安東,,,路一段8之1號4F
4290,臺北市,長安東,,,路一段8之1號4F
4291,臺中市,西區,,,博館路234號
4387,南投縣,南投市,,,建國路135號
4388,南投縣,南投市,,,光榮北路1號
4389,彰化縣,彰化市,,,卦山路3號
4390,彰化縣,彰化市,,,孔門路30號
4391,彰化縣,彰化市,,,中山路2段500號
4392,高雄市,鼓山區,,,
4393,臺南市,東山區,,,225之4號2F
4394,南投縣,南投市,,,光榮北路1號
4155,高雄市,苓雅區,,,三多四路21號17樓
4156,新竹縣,竹北市,,,縣政九路146號
4292,新北市,蘆洲區,,,三民路178號
4293,,,,,
4294,臺北市,中正區,,,中山南路21號
4295,臺中市,清水區,,,忠貞路21號
4395,南投縣,南投市,,,光榮北路1號
4396,南投縣,南投市,,,光榮北路1號
4397,南投縣,南投市,,,光榮北路1號
4398,南投縣,南投市,,,光榮北路1號
4399,桃園市,中壢區,,,中美路16號
4400,臺北市,大同區,,,迪化街一段32巷1號3F
4035,雲林縣,虎尾鎮,,,林森路一段498號
4036,雲林縣,虎尾鎮,,,林森路一段498號
4037,雲林縣,虎尾鎮,,,林森路一段498號
4038,雲林縣,虎尾鎮,,,林森路一段498號
4039,雲林縣,斗六市,,,大學路三段123號
4040,雲林縣,斗六市,,,大學路三段123號
4041,,,,,
4042,臺北市,南港區,,,忠孝東路七段369號2F(TSUTAYA BOOKSTORE 南港店)
4043,臺北市,萬華區,,,成都路10號
4044,,,,,
4045,,,,,
4046,臺北市,中正區,,,中山南路21號
4157,中正區,襄陽路,,,25號(臺博館斜對面)
4158,臺南市,中西區,,,中華西路二段34號
4159,臺北市,大安區,,,青田街8巷3號
4160,臺北市,中山南,,,路21-1號
4161,台北市,北投區,,,學園路1號
4162,臺北市,臨溪路,,,70號第二教研大樓二樓
4163,台北市,信義區,,,菸廠路88號B1
4164,臺中市,太平區,,,大興路201號
4165,台北市,中正區,,,八德路一段1號
4166,台北市,信義區,,,信義路五段一號
4167,臺中市,臺灣大,,,道四段1727號第二教學區音樂系館
4168,台北市,中正區,,,中山南路21-1號
4296,南投縣,草屯鎮,,,中正路573號
4297,臺北市,信義區,,,市民大道五段50號
4298,台南市,安南區,,,安吉路一段207號
4299,台北市,信義區,,,菸廠路88號B1
4300,桃園市,中壢區,,,中美路16號
4301,高雄市,鳳山區,,,光遠路161號
4302,北市中,山南路,,,21-1號地下樓
4303,高雄市,鹽埕區,,,河西路99號
4304,高雄市,苓雅區,,,五福一路67號
4305,桃園市,中壢區,,,中美路16號
4306,桃園市,大園區,,,
4307,桃園市,新屋區,,,中正路110巷9號
4401,臺北市,大同區,,,
4402,,,,,
4403,,,,,
4047,苗栗縣,竹南鎮,,,竹南鎮公園路206號
4048,ssr,oom,,, (Peinan Site Park)
4049,臺北市,中正區,,,濟南路二段27號
4169,新竹縣,竹北市,,,嘉豐南路一段122號
4170,台北市,中正區,,,中山南路21-1號
4171,臺中市,西屯區,,,惠來路二段101號
4172,高雄市,苓雅區,,,五福一路67號
4173,高雄市,苓雅區,,,001鄰五福一路67號
4174,高雄市,苓雅區,,,001鄰五福一路67號
4175,高雄市,苓雅區,,,001鄰五福一路67號
4176,高雄市,苓雅區,,,001鄰五福一路67號
4177,高雄市,三民區,,,陽明路300號3樓
4178,高雄市,苓雅區,,,001鄰五福一路67號
4179,高雄市,苓雅區,,,001鄰五福一路67號
4180,高雄市,鹽埕區,,,019鄰中正四路272號
4308,桃園市,龜山區,,,中山街26號
4309,桃園市,觀音區,,,
4310,桃園市,龍潭區,,,
4311,桃園市,龍潭區,,,中正路269號
4312,桃園市,龍潭區,,,
4313,桃園市,龍潭區,,,
4314,桃園市,龍潭區,,,東龍路246號
